USER_DATA1,USER_DATA2,USER_DATA3,USER_DATA4,USER_DATA5,USER_DATA6,USER_DATA7
2935,1952,3557,3478,1881,2869,503
2949,1923,3525,3502,1848,2869,515
2944,1881,3530,3473,1886,2883,503
2991,1905,3544,3497,1877,2855,515
2972,1905,3534,3511,1886,2892,515
2986,1942,3544,3488,1862,2864,515
2986,1886,3525,3492,1858,2864,515
2977,1900,3549,3511,1872,2874,515
2982,1905,3539,3473,1844,2860,503
2982,1905,3511,3492,1914,2860,515
2986,1900,3534,3488,1853,2869,503
2949,1919,3511,3497,1853,2864,515
2958,1914,3520,3478,1886,2841,515
2963,1928,3497,3530,1862,2860,515
2939,1909,3520,3483,1867,2888,515
2953,1919,3530,3511,1900,2878,515
2953,1928,3534,3455,1867,2855,503
2949,1919,3557,3525,1862,2841,515
2953,1914,3543,3488,1877,2874,503
2949,1914,3525,3525,1844,2892,515
2939,1905,3530,3511,1853,2860,515
2963,1886,3549,3511,1895,2846,515
2977,1909,3520,3464,1848,2897,515
2977,1891,3497,3488,1867,2888,515
2968,1914,3516,3492,1844,2874,503
2977,1905,3543,3516,1867,2883,515
2972,1895,3534,3530,1867,2850,503
2949,1933,3511,3483,1881,2883,515
2949,1914,3511,3464,1835,2855,515
2939,1923,3530,3506,1900,2846,503
2949,1923,3544,3459,1853,2860,515
2949,1919,3534,3520,1858,2864,515
2935,1900,3539,3488,1909,2860,515
2944,1905,3530,3469,1848,2892,515
2972,1895,3530,3497,1858,2878,503
2953,1886,3548,3497,1858,2883,503
2963,1919,3539,3488,1862,2850,515
2939,1914,3492,3497,1867,2897,515
2953,1891,3525,3506,1848,2883,515
2949,1886,3492,3506,1886,2869,515
2968,1895,3497,3469,1844,2860,503
2968,1909,3520,3483,1862,2860,515
2953,1909,3549,3497,1853,2878,515
2991,1895,3553,3478,1853,2864,515
2968,1909,3516,3478,1895,2883,503
2939,1891,3548,3502,1853,2832,515
2949,1909,3539,3478,1848,2850,515
2968,1867,3548,3488,1905,2869,515
2977,1900,3539,3544,1862,2878,515
2991,1886,3557,3516,1862,2850,515
2977,1909,3543,3455,1872,2907,503
2968,1919,3516,3450,1844,2869,515
2977,1914,3497,3497,1853,2869,503
2939,1905,3506,3478,1862,2860,515
2953,1914,3544,3506,1862,2883,515
2930,1909,3534,3506,1858,2883,515
2958,1895,3544,3488,1862,2878,515
2963,1909,3525,3516,1844,2846,515
2972,1900,3530,3492,1835,2878,503
2982,1938,3525,3473,1877,2864,515
2958,1886,3534,3473,1858,2846,515
2953,1905,3534,3511,1848,2855,515
2963,1914,3502,3473,1867,2874,515
2944,1900,3506,3464,1867,2888,503
2968,1942,3525,3488,1867,2864,515
2968,1919,3534,3516,1895,2874,515
2968,1933,3534,3516,1844,2850,503
2968,1881,3539,3544,1849,2874,515
2949,1942,3548,3492,1872,2855,515
2935,1928,3525,3511,1867,2869,503
2939,1891,3539,3520,1849,2907,515
2972,1933,3534,3492,1886,2874,503
2958,1933,3548,3516,1862,2874,503
2949,1919,3511,3520,1862,2883,515
2949,1895,3530,3488,1919,2874,503
2944,1938,3534,3506,1858,2902,503
2953,1909,3525,3525,1849,2855,515
2958,1900,3539,3520,1877,2888,515
2982,1914,3530,3469,1872,2869,515
2996,1900,3516,3488,1895,2892,515
2939,1933,3543,3492,1858,2836,515
2958,1914,3530,3473,1867,2902,515
2925,1881,3516,3516,1872,2878,503
2963,1900,3511,3511,1872,2925,515
2935,1914,3539,3464,1830,2874,515
2968,1923,3549,3516,1905,2907,503
2944,1923,3539,3520,1858,2874,515
2939,1919,3544,3516,1844,2878,503
2953,1919,3520,3502,1844,2869,515
2949,1905,3543,3516,1872,2864,515
2953,1914,3543,3497,1858,2888,515
2944,1961,3488,3534,1877,2883,515
2982,1923,3534,3516,1867,2846,515
2991,1909,3520,3488,1858,2855,503
3000,1933,3544,3497,1881,2864,515
2972,1914,3544,3492,1914,2883,515
2968,1909,3520,3492,1862,2897,515
2977,1923,3543,3511,1853,2888,515
2944,1933,3516,3497,1867,2869,515
2968,1914,3506,3478,1881,2888,515
2944,1905,3534,3502,1867,2883,503
2949,1891,3516,3478,1853,2864,503
2963,1919,3516,3502,1830,2874,515
2986,1914,3539,3483,1886,2864,503
2996,1919,3544,3497,1853,2864,515
2958,1900,3534,3497,1895,2874,515
2944,1919,3511,3520,1881,2850,515
2958,1891,3544,3520,1886,2921,515
2958,1900,3543,3473,1862,2883,503
2958,1909,3562,3492,1881,2841,515
2935,1909,3553,3492,1844,2869,515
2972,1919,3516,3511,1858,2888,515
2972,1909,3516,3502,1848,2888,515
2925,1919,3534,3502,1881,2869,515
2958,1909,3511,3488,1891,2860,515
2944,1933,3544,3516,1858,2888,515
2944,1909,3539,3511,1872,2883,515
2944,1900,3548,3492,1877,2864,503
2944,1881,3516,3483,1848,2869,515
2939,1891,3534,3497,1872,2841,515
2925,1923,3539,3511,1881,2864,515
3010,1923,3539,3492,1886,2860,515
2963,1928,3544,3483,1881,2864,515
2958,1919,3511,3502,1872,2883,515
2996,1914,3506,3511,1858,2850,503
2958,1905,3549,3483,1881,2911,503
2972,1914,3506,3511,1867,2897,503
2949,1909,3506,3511,1844,2874,515
2996,1886,3492,3483,1877,2874,503
2972,1909,3534,3502,1872,2897,515
2968,1881,3530,3492,1858,2883,515
2949,1923,3511,3483,1872,2878,515
2935,1900,3525,3483,1844,2907,503
2958,1900,3539,3511,1849,2855,515
2963,1900,3544,3483,1886,2864,515
2939,1909,3549,3473,1848,2846,526
2996,1919,3511,3488,1858,2864,515
2977,1895,3525,3530,1881,2846,503
2977,1933,3548,3492,1891,2907,515
2935,1900,3549,3478,1858,2874,515
2963,1891,3516,3497,1862,2883,515
2968,1923,3525,3497,1858,2864,515
2949,1928,3548,3497,1881,2907,503
2958,1919,3502,3502,1848,2874,515
2949,1919,3520,3502,1872,2888,503
2972,1938,3544,3511,1862,2864,515
2939,1886,3539,3525,1844,2888,515
2958,1909,3544,3506,1844,2883,515
2968,1933,3534,3530,1914,2874,515
2949,1919,3548,3502,1881,2874,515
2921,1900,3520,3464,1867,2864,515
2958,1914,3534,3549,1862,2892,515
2930,1914,3525,3506,1862,2874,515
2963,1914,3497,3473,1877,2855,515
2963,1905,3544,3502,1909,2897,515
2949,1914,3525,3497,1891,2869,515
2982,1933,3549,3497,1862,2878,515
2968,1952,3497,3534,1853,2864,503
2944,1923,3543,3488,1862,2869,515
2968,1923,3473,3469,1867,2897,515
2939,1919,3530,3497,1867,2883,515
2953,1928,3506,3473,1844,2869,515
2925,1919,3549,3506,1867,2846,515
2949,1909,3525,3506,1867,2892,515
2944,1909,3539,3488,1862,2855,503
2935,1914,3539,3469,1862,2869,515
2958,1923,3520,3497,1858,2864,515
2972,1881,3543,3511,1872,2892,515
2939,1900,3502,3473,1862,2869,515
2939,1891,3516,3459,1858,2836,515
2963,1905,3539,3497,1862,2846,515
2949,1923,3534,3516,1886,2888,503
2930,1923,3525,3488,1849,2878,515
2972,1905,3530,3483,1830,2841,515
2963,1909,3530,3525,1844,2850,515
2935,1914,3525,3459,1853,2874,515
2958,1919,3534,3492,1872,2888,503
2944,1938,3539,3520,1881,2860,515
2953,1914,3520,3483,1858,2907,515
2939,1914,3544,3511,1877,2841,515
2935,1905,3553,3511,1867,2855,515
2982,1905,3492,3516,1877,2874,515
2935,1923,3534,3478,1844,2869,515
2939,1872,3525,3506,1844,2874,515
2921,1919,3539,3502,1881,2832,515
2972,1938,3511,3492,1872,2874,515
2949,1923,3543,3492,1881,2874,515
2972,1919,3539,3520,1844,2869,503
2968,1905,3544,3478,1877,2892,515
2925,1886,3506,3502,1900,2892,503
2958,1919,3539,3502,1877,2850,503
2939,1900,3520,3492,1867,2916,503
2930,1938,3525,3506,1900,2855,515
2982,1853,3534,3469,1900,2860,515
2977,1886,3492,3511,1862,2878,515
2986,1909,3516,3492,1895,2874,515
2972,1900,3548,3478,1872,2874,515
2949,1909,3525,3502,1886,2864,515
2958,1900,3539,3488,1844,2883,515
2953,1909,3549,3511,1895,2860,515
2939,1923,3530,3469,1867,2878,515
2963,1928,3525,3497,1853,2874,503
2949,1928,3548,3473,1826,2869,503
2958,1909,3534,3455,1891,2878,515
2963,1914,3549,3502,1844,2869,515
2944,1886,3544,3488,1919,2869,515
2935,1923,3511,3483,1881,2864,515
2949,1928,3525,3511,1895,2888,503
2939,1919,3539,3469,1848,2864,515
2944,1914,3520,3516,1872,2874,503
2944,1909,3520,3483,1867,2869,503
2953,1914,3539,3473,1877,2874,515
2968,1914,3549,3497,1858,2869,503
2958,1914,3543,3506,1891,2883,515
2963,1947,3534,3520,1881,2869,503
2925,1895,3520,3502,1881,2855,503
2930,1919,3520,3497,1881,2888,503
2944,1942,3553,3464,1872,2878,515
2972,1905,3525,3502,1849,2850,515
2963,1914,3544,3483,1891,2892,515
2968,1938,3506,3483,1844,2878,503
2925,1923,3544,3511,1848,2850,515
2939,1919,3506,3506,1853,2878,515
2953,1919,3549,3483,1858,2897,515
2986,1909,3506,3459,1909,2869,515
2953,1909,3506,3497,1881,2836,515
2939,1919,3478,3492,1830,2874,515
2949,1933,3539,3506,1840,2883,515
2939,1919,3530,3516,1886,2841,515
2935,1933,3549,3506,1881,2869,503
2953,1928,3549,3516,1886,2874,515
2977,1905,3539,3478,1862,2860,515
2944,1881,3530,3497,1867,2878,515
2953,1923,3525,3525,1862,2869,515
2963,1928,3549,3520,1881,2874,515
2991,1909,3543,3483,1881,2860,503
2968,1919,3543,3473,1886,2869,503
2953,1928,3571,3483,1872,2874,515
2972,1905,3548,3483,1853,2874,515
2944,1909,3539,3525,1849,2883,515
2977,1900,3525,3506,1858,2907,503
2963,1923,3548,3506,1895,2874,503
2930,1914,3506,3497,1858,2869,503
2968,1919,3502,3492,1821,2911,503
2939,1905,3506,3488,1862,2855,515
2935,1914,3549,3525,1849,2864,515
2972,1891,3544,3488,1872,2883,515
2958,1914,3516,3488,1848,2883,515
2939,1886,3506,3511,1853,2874,503
2949,1891,3539,3497,1848,2860,503
2986,1923,3549,3478,1886,2874,515
2968,1909,3511,3488,1881,2864,515
2953,1886,3520,3506,1848,2850,515
2963,1909,3516,3469,1867,2888,515
2991,1867,3525,3478,1849,2869,515
2958,1919,3534,3488,1891,2888,515
2949,1905,3549,3525,1877,2864,515
2996,1891,3530,3502,1891,2892,515
2944,1914,3539,3502,1867,2860,515
2935,1909,3506,3488,1872,2892,515
2953,1905,3534,3483,1848,2836,515
2958,1919,3548,3516,1867,2874,515
2972,1919,3548,3469,1862,2841,515
2939,1895,3516,3492,1858,2878,515
2958,1914,3525,3502,1895,2883,515
2958,1933,3539,3497,1862,2883,515
2958,1933,3549,3492,1848,2869,515
2972,1886,3534,3525,1862,2874,515
2972,1905,3534,3483,1872,2911,515
2963,1914,3534,3478,1858,2855,515
2949,1938,3544,3478,1844,2869,515
2944,1923,3557,3488,1853,2869,515
2949,1905,3483,3511,1886,2864,503
2977,1891,3478,3492,1853,2836,515
2963,1886,3525,3473,1853,2850,515
2977,1923,3548,3488,1858,2930,515
2949,1909,3516,3488,1886,2878,515
2953,1923,3530,3478,1830,2897,503
2972,1905,3511,3492,1905,2888,515
2991,1928,3539,3478,1848,2888,515
2963,1919,3530,3516,1867,2874,515
2949,1881,3549,3502,1881,2869,515
2949,1938,3502,3502,1872,2864,515
2972,1919,3534,3506,1867,2860,503
2977,1928,3520,3473,1858,2869,515
2968,1905,3502,3455,1877,2869,515
2949,1909,3548,3464,1862,2878,515
2958,1905,3525,3502,1853,2888,515
2935,1923,3557,3488,1853,2925,515
2953,1947,3520,3478,1881,2864,515
2949,1942,3534,3516,1853,2864,515
2986,1923,3492,3497,1858,2869,515
2949,1928,3549,3478,1895,2878,515
2925,1928,3544,3520,1867,2860,515
2944,1905,3534,3506,1849,2883,515
2944,1933,3530,3502,1853,2855,515
2968,1919,3483,3469,1872,2883,503
2953,1905,3516,3506,1886,2874,515
2944,1919,3530,3478,1853,2874,515
2958,1933,3525,3483,1862,2878,515
2977,1923,3534,3525,1844,2832,515
2953,1914,3534,3516,1844,2892,515
2953,1914,3506,3488,1881,2902,503
2921,1909,3549,3473,1905,2850,515
2958,1900,3520,3478,1872,2841,515
2949,1914,3544,3497,1881,2855,515
2968,1938,3516,3506,1826,2874,515
2953,1891,3497,3488,1886,2836,503
2944,1928,3497,3497,1862,2883,515
2930,1919,3502,3539,1895,2869,515
3000,1909,3534,3469,1853,2869,503
2982,1900,3502,3488,1872,2850,515
2972,1895,3502,3506,1849,2874,515
2935,1923,3497,3473,1867,2841,515
2968,1923,3497,3459,1881,2892,515
2968,1891,3502,3520,1872,2860,515
2977,1872,3520,3520,1867,2869,515
2925,1942,3534,3502,1877,2855,515
2991,1895,3502,3502,1891,2874,515
2949,1919,3516,3488,1848,2907,515
2953,1928,3497,3502,1872,2878,503
2977,1914,3506,3506,1867,2902,515
2986,1933,3525,3488,1886,2860,515
2958,1886,3549,3497,1853,2892,515
2949,1900,3488,3506,1877,2892,515
2977,1914,3483,3502,1862,2888,515
2968,1919,3497,3488,1877,2888,515
2968,1895,3525,3502,1844,2883,515
2972,1909,3539,3516,1853,2864,515
2963,1914,3539,3469,1849,2883,515
2968,1900,3534,3497,1891,2916,515
2944,1928,3562,3506,1858,2892,515
2968,1891,3544,3497,1877,2869,515
2991,1928,3543,3502,1862,2911,515
2968,1905,3544,3459,1853,2846,503
2949,1872,3539,3469,1848,2888,515
2972,1928,3534,3450,1872,2878,515
2968,1919,3506,3520,1886,2850,515
2977,1900,3483,3525,1858,2869,515
2977,1919,3544,3492,1853,2860,515
2944,1914,3534,3459,1877,2897,515
2958,1909,3543,3525,1853,2888,515
2953,1914,3553,3469,1872,2846,515
2958,1914,3544,3483,1844,2916,503
2958,1900,3497,3530,1849,2850,515
2982,1923,3511,3492,1844,2878,515
2968,1938,3511,3506,1886,2883,503
2958,1928,3557,3488,1830,2850,515
2939,1914,3530,3502,1877,2855,515
2953,1928,3473,3497,1848,2850,515
2958,1905,3525,3488,1877,2874,503
2968,1905,3525,3478,1872,2846,515
2953,1914,3534,3488,1862,2874,515
2949,1900,3549,3478,1862,2864,503
2972,1923,3549,3483,1895,2888,515
2949,1891,3530,3511,1862,2892,515
3005,1961,3502,3497,1886,2874,503
2944,1900,3516,3492,1858,2860,515
3000,1905,3506,3473,1858,2855,515
2944,1947,3549,3502,1858,2883,515
2963,1914,3562,3502,1853,2869,515
2963,1900,3492,3506,1900,2864,515
2935,1914,3502,3473,1881,2888,515
2939,1919,3539,3497,1853,2888,515
2972,1914,3520,3483,1886,2841,515
2963,1933,3502,3492,1849,2878,515
2935,1919,3530,3497,1862,2883,515
2977,1938,3530,3488,1848,2864,515
2977,1919,3548,3502,1853,2892,515
2958,1938,3534,3516,1844,2850,515
2977,1938,3543,3502,1853,2869,515
2953,1905,3502,3488,1872,2860,515
2953,1923,3534,3488,1867,2897,503
2921,1933,3511,3492,1853,2869,515
2977,1905,3544,3488,1872,2874,503
2953,1909,3511,3530,1877,2855,503
2944,1909,3539,3473,1886,2846,515
2982,1905,3543,3473,1872,2869,503
2953,1900,3511,3502,1830,2869,515
2991,1933,3502,3534,1858,2888,515
2968,1886,3530,3506,1853,2864,515
2949,1914,3511,3506,1909,2850,515
2958,1919,3492,3506,1862,2846,503
2972,1919,3520,3492,1881,2850,503
2958,1923,3544,3511,1840,2860,515
2939,1895,3506,3506,1858,2836,503
2930,1928,3530,3516,1844,2897,503
2958,1914,3534,3506,1867,2892,503
2972,1928,3539,3511,1881,2878,515
2958,1909,3525,3469,1862,2883,515
2953,1914,3511,3520,1886,2883,515
2953,1933,3553,3492,1844,2878,515
2944,1938,3492,3483,1858,2836,515
2935,1938,3543,3520,1900,2860,515
2972,1909,3516,3459,1848,2874,515
2982,1919,3544,3492,1877,2888,515
2982,1900,3539,3539,1848,2836,515
2944,1905,3525,3459,1877,2888,515
2972,1919,3544,3525,1872,2869,515
2925,1881,3544,3483,1900,2874,515
2939,1895,3516,3478,1853,2897,503
2958,1909,3549,3502,1858,2869,503
2935,1909,3520,3492,1877,2860,515
2958,1919,3534,3497,1862,2850,515
2958,1919,3557,3497,1853,2860,515
2935,1914,3534,3525,1891,2841,503
2972,1919,3483,3539,1848,2874,515
2949,1905,3511,3516,1872,2878,515
2996,1914,3553,3473,1862,2874,515
2944,1919,3544,3483,1886,2864,515
2939,1905,3530,3492,1844,2874,515
2982,1895,3539,3497,1877,2897,515
2953,1938,3544,3516,1867,2878,515
2968,1928,3516,3478,1895,2878,515
2977,1923,3544,3506,1853,2883,503
2977,1914,3492,3506,1853,2864,515
2925,1914,3539,3516,1872,2855,515
2953,1900,3543,3534,1867,2855,515
2939,1928,3511,3488,1877,2874,503
2982,1914,3492,3516,1858,2850,503
2958,1938,3544,3520,1886,2846,515
2953,1895,3506,3516,1872,2846,515
2972,1905,3553,3483,1848,2878,503
2925,1900,3525,3488,1862,2855,515
2972,1914,3525,3502,1858,2855,515
2949,1881,3539,3525,1877,2874,515
2958,1909,3516,3497,1881,2864,503
2949,1919,3543,3459,1858,2888,515
2953,1914,3544,3478,1867,2878,515
2939,1933,3543,3543,1877,2883,515
2949,1909,3539,3520,1844,2897,515
2958,1914,3506,3464,1853,2892,515
2949,1909,3562,3459,1862,2902,515
2944,1905,3549,3516,1886,2869,515
2944,1895,3497,3497,1858,2888,515
2963,1900,3534,3478,1891,2864,515
2958,1909,3511,3525,1881,2855,503
2968,1923,3543,3506,1872,2850,515
2977,1914,3544,3506,1848,2874,503
2949,1891,3549,3497,1862,2874,515
2982,1909,3539,3492,1881,2869,515
2958,1891,3530,3492,1849,2874,515
2963,1905,3544,3464,1867,2888,503
2963,1905,3549,3497,1853,2874,515
2963,1938,3544,3516,1891,2878,503
2958,1905,3488,3473,1830,2878,515
2953,1928,3543,3502,1872,2888,515
2939,1919,3544,3469,1844,2874,515
2930,1891,3483,3473,1877,2855,515
2930,1895,3525,3516,1886,2860,515
2977,1928,3478,3464,1881,2874,515
3005,1895,3520,3483,1858,2874,515
2968,1900,3520,3488,1881,2883,515
2939,1923,3520,3478,1877,2883,515
2953,1900,3562,3525,1867,2902,503
2916,1891,3478,3506,1848,2878,503
2977,1909,3544,3520,1867,2883,503
2968,1914,3534,3492,1844,2869,515
2958,1905,3488,3520,1844,2878,515
2949,1914,3544,3516,1853,2869,515
2935,1895,3502,3492,1840,2878,515
2982,1919,3544,3525,1895,2888,515
2953,1900,3525,3483,1853,2878,515
2949,1928,3530,3544,1900,2878,515
2963,1914,3530,3530,1872,2864,503
2953,1909,3520,3502,1886,2878,515
2930,1905,3478,3502,1853,2878,503
2958,1923,3544,3506,1844,2878,515
2982,1872,3511,3469,1844,2860,503
2968,1909,3511,3469,1853,2888,515
2949,1923,3543,3502,1844,2892,515
2925,1905,3506,3511,1844,2869,515
2968,1919,3492,3459,1867,2874,503
2972,1909,3549,3473,1858,2846,515
2953,1914,3520,3483,1844,2883,515
2963,1923,3488,3497,1862,2883,515
2949,1928,3543,3511,1862,2864,515
2968,1928,3539,3502,1830,2888,515
2972,1923,3543,3488,1877,2902,503
2958,1900,3534,3488,1858,2855,515
2963,1909,3506,3497,1867,2836,515
2958,1914,3544,3497,1853,2864,515
2968,1933,3548,3464,1867,2892,515
2963,1895,3544,3530,1848,2888,515
2958,1919,3497,3516,1849,2892,515
2925,1909,3488,3483,1881,2874,515
2939,1928,3534,3497,1853,2888,515
2953,1877,3530,3492,1862,2860,515
2977,1914,3492,3478,1877,2878,515
2963,1905,3549,3488,1862,2860,515
2972,1895,3506,3473,1840,2883,503
2944,1919,3530,3520,1872,2869,515
2930,1919,3549,3488,1867,2878,515
2949,1919,3539,3488,1844,2892,515
2935,1933,3502,3469,1872,2878,515
2963,1895,3544,3488,1862,2883,515
2986,1891,3539,3497,1840,2850,515
2958,1905,3543,3478,1877,2869,515
2953,1923,3502,3497,1891,2855,515
2963,1909,3488,3497,1844,2864,515
2935,1886,3478,3511,1867,2878,515
2963,1900,3478,3511,1848,2864,515
2944,1919,3497,3502,1858,2878,515
2953,1905,3464,3488,1877,2864,515
2958,1923,3469,3506,1891,2841,503
2996,1900,3511,3497,1844,2874,515
2991,1928,3534,3506,1849,2874,515
2968,1900,3483,3511,1872,2897,503
2944,1914,3548,3488,1891,2874,515
2977,1909,3539,3497,1858,2860,515
2935,1919,3530,3464,1858,2860,515
2958,1886,3549,3478,1891,2874,515
2958,1923,3544,3516,1862,2883,503
2963,1933,3534,3483,1862,2860,515
2972,1923,3492,3478,1848,2888,503
2949,1923,3548,3511,1872,2878,515
2963,1909,3534,3525,1881,2869,503
2977,1886,3525,3497,1858,2878,515
2949,1905,3502,3464,1848,2897,503
2972,1923,3544,3450,1844,2869,503
2930,1952,3548,3516,1928,2878,515
2963,1938,3511,3483,1877,2864,515
2939,1942,3525,3492,1872,2897,515
2972,1919,3548,3520,1872,2878,515
2958,1905,3516,3497,1872,2878,515
2930,1914,3534,3511,1867,2888,503
2944,1923,3511,3469,1858,2836,515
2935,1891,3543,3525,1862,2892,515
2958,1933,3544,3488,1881,2874,503
2958,1914,3525,3492,1895,2878,515
2953,1881,3497,3511,1872,2878,515
2958,1895,3543,3488,1853,2864,515
2958,1919,3483,3502,1867,2888,503
2968,1900,3534,3483,1853,2888,515
2972,1933,3520,3492,1858,2888,503
2972,1900,3534,3506,1862,2892,503
2996,1923,3506,3525,1881,2892,503
2968,1914,3534,3516,1858,2869,515
2939,1919,3549,3525,1877,2883,515
2949,1919,3478,3520,1862,2874,515
2963,1905,3543,3502,1840,2888,515
2977,1909,3459,3492,1900,2878,503
2925,1909,3576,3516,1872,2878,515
2963,1905,3539,3497,1867,2864,515
2977,1919,3511,3488,1858,2860,503
2949,1923,3543,3525,1853,2878,515
2953,1895,3549,3488,1867,2878,515
2963,1895,3544,3492,1891,2878,503
2958,1919,3553,3520,1886,2878,515
2982,1895,3497,3520,1872,2874,515
2982,1914,3534,3511,1862,2878,515
2972,1905,3497,3497,1848,2874,515
2982,1895,3543,3525,1867,2855,515
2968,1872,3534,3478,1862,2892,515
2944,1919,3539,3506,1849,2860,503
2977,1923,3539,3502,1853,2883,515
2968,1938,3530,3502,1872,2864,503
2963,1919,3549,3478,1858,2907,515
2958,1914,3516,3483,1872,2878,515
2935,1914,3492,3516,1844,2855,503
2930,1923,3497,3488,1858,2892,515
2958,1895,3520,3488,1872,2864,515
2972,1919,3544,3506,1844,2874,526
2925,1928,3520,3516,1872,2892,515
2963,1909,3511,3488,1872,2874,503
2968,1886,3557,3511,1858,2874,515
2939,1919,3557,3511,1862,2878,515
2953,1891,3562,3478,1905,2878,515
2939,1909,3543,3511,1853,2860,515
2977,1938,3520,3483,1826,2878,515
2949,1909,3534,3492,1862,2869,515
2949,1914,3520,3492,1872,2878,515
2944,1928,3488,3488,1867,2869,515
2991,1928,3511,3516,1862,2883,515
2935,1914,3530,3511,1909,2883,515
2958,1919,3511,3516,1872,2897,515
2958,1928,3488,3497,1858,2902,515
2972,1905,3525,3492,1853,2855,515
2963,1938,3525,3492,1886,2878,515
2986,1923,3539,3520,1840,2874,515
2949,1900,3534,3502,1891,2836,503
2972,1909,3549,3473,1891,2892,515
2944,1928,3549,3492,1830,2864,515
2982,1909,3539,3506,1853,2888,515
2949,1905,3506,3530,1881,2878,515
2953,1923,3548,3511,1886,2902,515
2939,1905,3511,3511,1881,2888,515
2953,1933,3539,3506,1900,2874,503
2963,1933,3548,3516,1862,2860,503
2968,1914,3511,3469,1867,2902,515
2972,1881,3525,3464,1848,2897,503
2996,1905,3530,3502,1886,2855,503
2982,1914,3511,3488,1900,2883,503
2977,1923,3511,3488,1881,2878,515
2949,1862,3483,3488,1867,2860,515
2958,1886,3534,3497,1853,2874,515
2949,1923,3534,3473,1853,2878,515
2982,1900,3525,3525,1891,2874,515
2977,1914,3525,3469,1900,2864,503
2958,1905,3544,3478,1826,2878,515
2944,1928,3516,3506,1844,2883,503
2986,1891,3506,3492,1872,2864,515
2958,1928,3516,3497,1862,2864,515
2944,1923,3548,3502,1895,2878,515
2949,1923,3525,3557,1858,2850,515
2963,1895,3520,3473,1844,2902,515
2996,1928,3520,3478,1862,2874,515
2972,1928,3571,3478,1858,2864,515
2939,1923,3544,3497,1853,2897,503
2963,1909,3525,3459,1849,2878,515
2944,1919,3516,3455,1858,2907,515
2977,1891,3516,3459,1872,2878,515
2963,1928,3492,3483,1858,2883,515
2958,1938,3511,3478,1844,2878,515
2949,1914,3525,3488,1872,2878,515
2949,1919,3549,3473,1867,2860,515
2949,1947,3549,3488,1877,2874,515
2963,1947,3539,3455,1881,2869,515
2949,1938,3544,3473,1862,2883,503
2972,1909,3534,3478,1881,2892,515
2953,1928,3530,3478,1900,2860,515
2982,1886,3544,3492,1853,2846,515
2953,1895,3553,3483,1886,2878,515
2977,1923,3530,3497,1848,2860,503
2963,1923,3511,3483,1877,2860,515
2939,1928,3492,3497,1867,2864,515
2972,1909,3511,3459,1848,2892,515
2968,1923,3543,3511,1867,2832,515
2996,1877,3539,3478,1849,2874,503
2958,1938,3511,3497,1844,2883,503
2982,1909,3506,3492,1862,2883,503
2972,1900,3530,3473,1877,2878,515
2982,1905,3549,3506,1909,2883,515
2944,1923,3539,3516,1848,2855,515
2963,1900,3549,3530,1849,2902,515
2949,1905,3549,3492,1891,2883,515
2982,1914,3530,3502,1895,2874,515
2958,1909,3534,3455,1909,2883,503
2944,1905,3525,3483,1858,2897,515
2944,1938,3539,3502,1877,2850,515
2958,1952,3492,3502,1867,2888,515
2944,1923,3539,3511,1867,2883,503
2968,1900,3497,3534,1867,2874,515
2953,1928,3497,3473,1862,2883,503
2977,1933,3511,3516,1848,2892,503
2977,1905,3534,3488,1895,2850,515
2986,1914,3516,3488,1881,2874,515
2944,1909,3520,3511,1872,2836,515
2963,1938,3539,3511,1848,2902,515
2996,1905,3511,3478,1853,2874,515
2939,1909,3543,3492,1848,2888,503
2982,1952,3497,3488,1844,2878,515
2977,1905,3483,3497,1844,2874,515
2963,1900,3506,3516,1867,2860,503
2958,1909,3548,3483,1877,2878,503
2953,1947,3502,3483,1858,2860,503
2972,1952,3530,3511,1867,2897,515
2968,1900,3497,3469,1872,2883,503
2968,1905,3525,3520,1853,2860,515
2996,1909,3544,3488,1905,2874,515
2972,1919,3553,3478,1886,2883,515
2982,1895,3543,3497,1895,2855,515
2958,1905,3549,3516,1853,2892,515
2977,1933,3530,3497,1867,2911,503
2958,1923,3544,3478,1848,2846,515
2949,1919,3520,3483,1877,2860,515
2958,1933,3544,3492,1872,2888,515
2968,1900,3543,3473,1867,2878,515
2939,1900,3511,3511,1862,2846,515
3000,1933,3525,3506,1867,2878,515
2949,1919,3530,3506,1862,2883,515
2939,1886,3544,3506,1848,2869,515
2968,1905,3553,3488,1848,2874,515
2949,1914,3530,3516,1881,2888,515
2968,1947,3497,3492,1858,2869,515
2968,1909,3562,3497,1877,2850,515
2963,1933,3534,3469,1867,2892,503
2991,1900,3525,3502,1848,2892,515
2958,1905,3543,3469,1877,2869,503
2925,1938,3544,3478,1867,2846,515
2968,1909,3502,3530,1877,2846,515
2991,1919,3530,3502,1844,2874,515
2986,1914,3520,3469,1867,2892,515
2972,1886,3516,3483,1909,2864,515
2968,1909,3497,3516,1844,2874,503
2949,1914,3534,3469,1840,2850,515
3000,1900,3553,3497,1849,2907,515
2949,1909,3530,3488,1858,2864,515
2958,1895,3549,3497,1886,2860,503
2991,1947,3548,3469,1886,2869,515
2986,1886,3497,3506,1844,2878,515
2982,1909,3539,3464,1877,2869,503
2944,1923,3539,3511,1862,2902,515
2972,1919,3530,3473,1835,2860,515
2963,1923,3506,3483,1881,2897,515
2953,1914,3534,3502,1877,2855,515
2953,1928,3502,3483,1867,2869,515
