USER_DATA1,USER_DATA2,USER_DATA3,USER_DATA4,USER_DATA5,USER_DATA6,USER_DATA7
2968,1947,3543,3516,1867,2855,480
2958,1909,3549,3511,1881,2888,480
2949,1914,3516,3520,1858,2864,480
2963,1909,3534,3534,1881,2860,480
2972,1933,3534,3543,1862,2874,480
2986,1905,3502,3516,1844,2897,480
3014,1928,3506,3543,1886,2860,480
2996,1928,3483,3506,1862,2846,480
2982,1961,3543,3520,1877,2860,480
2986,1909,3534,3525,1862,2888,480
2991,1914,3544,3520,1862,2855,480
2939,1956,3539,3525,1853,2860,480
2968,1895,3516,3506,1909,2855,480
2986,1891,3506,3520,1895,2888,480
2968,1923,3553,3511,1853,2869,480
2996,1933,3544,3520,1909,2855,480
2972,1886,3488,3502,1853,2874,480
2996,1914,3516,3534,1858,2846,492
3010,1928,3492,3530,1900,2874,480
2972,1928,3543,3520,1862,2855,480
2986,1914,3525,3516,1877,2850,480
2982,1933,3506,3502,1895,2860,480
3005,1933,3549,3511,1844,2888,480
2982,1923,3492,3534,1881,2855,480
2977,1938,3534,3502,1881,2878,480
2986,1928,3539,3497,1858,2883,480
3010,1886,3549,3534,1853,2888,492
2972,1900,3520,3530,1844,2892,492
2968,1947,3497,3502,1844,2860,480
2972,1895,3534,3506,1867,2860,492
2977,1914,3525,3525,1840,2864,480
2996,1919,3539,3516,1877,2860,480
2939,1933,3525,3483,1849,2864,480
2972,1923,3549,3492,1886,2874,480
3028,1914,3488,3497,1835,2864,480
2996,1952,3534,3539,1881,2855,480
2982,1914,3534,3530,1844,2855,480
2949,1909,3525,3511,1853,2874,480
2944,1919,3488,3520,1867,2846,480
2982,1895,3511,3525,1849,2869,480
2958,1909,3497,3525,1867,2855,480
2977,1923,3534,3511,1849,2902,480
2982,1938,3571,3511,1853,2850,480
3019,1877,3539,3488,1881,2860,480
3005,1895,3530,3516,1849,2855,480
2982,1933,3492,3506,1858,2869,492
2958,1923,3539,3516,1844,2907,480
2991,1886,3548,3525,1867,2855,480
2972,1881,3525,3511,1877,2864,480
2982,1942,3483,3530,1848,2878,492
2986,1891,3549,3534,1872,2864,492
2958,1923,3553,3511,1872,2864,480
3014,1914,3543,3506,1881,2855,480
2977,1914,3511,3520,1848,2907,480
2996,1919,3502,3511,1905,2860,480
2996,1942,3506,3525,1840,2869,480
3019,1891,3530,3548,1853,2855,480
2972,1886,3562,3534,1848,2883,492
2958,1933,3506,3497,1858,2869,480
2953,1933,3530,3525,1853,2897,480
2982,1923,3544,3502,1862,2864,480
2986,1947,3530,3520,1858,2874,480
2986,1914,3567,3525,1858,2874,480
2977,1938,3488,3534,1862,2902,480
2996,1919,3511,3544,1830,2874,492
2986,1938,3543,3492,1867,2883,480
2977,1914,3530,3525,1867,2888,480
2991,1928,3557,3525,1858,2874,480
3028,1872,3530,3506,1858,2869,480
2986,1919,3506,3525,1886,2888,480
2982,1914,3544,3488,1848,2864,480
2953,1919,3544,3539,1872,2897,480
2991,1886,3511,3539,1891,2860,480
3038,1909,3543,3506,1877,2874,480
3014,1909,3539,3539,1844,2855,480
2996,1886,3544,3516,1881,2878,492
2986,1923,3492,3543,1853,2874,480
2953,1886,3516,3534,1844,2860,480
3010,1914,3543,3520,1862,2869,480
2953,1909,3525,3520,1881,2902,480
2963,1938,3492,3502,1844,2864,480
2958,1928,3544,3520,1905,2874,480
2977,1919,3520,3544,1867,2897,492
2963,1895,3506,3506,1844,2878,492
2982,1914,3525,3511,1849,2869,480
3028,1877,3543,3534,1853,2864,480
2996,1872,3534,3506,1881,2883,480
2977,1905,3516,3502,1867,2855,480
2986,1919,3530,3516,1844,2864,492
2963,1909,3506,3502,1844,2864,480
2953,1923,3530,3511,1881,2888,492
2986,1881,3539,3497,1844,2888,480
2996,1919,3539,3530,1872,2850,480
2958,1905,3492,3534,1858,2874,480
2972,1909,3544,3516,1895,2874,480
2986,1919,3488,3548,1858,2902,480
3010,1914,3497,3497,1886,2892,480
2991,1942,3548,3525,1848,2860,492
2986,1938,3544,3544,1840,2860,480
2958,1956,3557,3520,1858,2883,480
2972,1886,3544,3549,1895,2907,480
3010,1900,3511,3520,1872,2869,480
2977,1905,3502,3516,1909,2860,480
2958,1905,3553,3534,1858,2878,480
3005,1895,3497,3525,1862,2911,480
3019,1914,3492,3520,1858,2878,480
3024,1938,3543,3525,1891,2874,480
2982,1905,3544,3492,1867,2869,492
2968,1900,3483,3539,1835,2846,492
2991,1914,3506,3530,1872,2864,480
2963,1919,3539,3511,1862,2850,480
2953,1923,3492,3534,1867,2878,480
3000,1938,3516,3502,1872,2888,492
3000,1947,3543,3497,1867,2864,480
3014,1895,3571,3516,1877,2883,480
3005,1909,3516,3520,1858,2869,480
2991,1919,3506,3562,1886,2874,480
2968,1905,3549,3520,1853,2888,492
2944,1923,3539,3502,1848,2892,492
2977,1919,3502,3511,1895,2864,480
2991,1947,3539,3516,1862,2888,492
2972,1914,3548,3506,1891,2855,480
3005,1909,3511,3530,1858,2864,480
2953,1900,3548,3530,1900,2864,492
3005,1886,3548,3502,1862,2864,492
3005,1872,3543,3544,1881,2855,480
2953,1914,3497,3511,1886,2888,492
2968,1914,3548,3543,1853,2883,492
2953,1923,3548,3543,1858,2860,480
2982,1900,3534,3534,1881,2869,480
2977,1914,3544,3539,1881,2883,480
2972,1886,3539,3525,1862,2883,480
2977,1900,3549,3525,1867,2883,480
3005,1914,3511,3506,1867,2874,480
2982,1909,3549,3520,1862,2860,492
2991,1895,3525,3516,1909,2850,480
3033,1909,3492,3520,1872,2888,480
2949,1895,3511,3506,1877,2911,492
2958,1923,3548,3516,1853,2878,480
2958,1919,3516,3511,1862,2869,492
2977,1923,3525,3511,1886,2841,480
2986,1942,3492,3511,1858,2888,492
2963,1928,3562,3530,1853,2888,492
2972,1942,3548,3520,1849,2878,492
3014,1891,3502,3520,1858,2860,492
2944,1895,3516,3492,1867,2874,480
2963,1933,3525,3502,1877,2883,492
2982,1933,3543,3534,1848,2855,492
2982,1914,3544,3502,1844,2869,480
3000,1914,3488,3511,1858,2869,480
2982,1914,3506,3525,1895,2878,480
2958,1886,3497,3511,1853,2874,492
2996,1914,3549,3530,1886,2874,480
2963,1923,3567,3502,1862,2911,480
2972,1895,3525,3502,1905,2878,492
2982,1905,3534,3520,1844,2864,480
2935,1900,3516,3525,1867,2892,480
2986,1952,3548,3530,1881,2878,480
2972,1928,3553,3539,1848,2869,480
3005,1895,3520,3502,1886,2874,480
2963,1909,3506,3511,1877,2897,480
2972,1928,3497,3539,1858,2841,492
3019,1928,3511,3543,1862,2883,480
2972,1909,3539,3511,1826,2874,480
2972,1928,3557,3516,1900,2878,480
2991,1909,3549,3544,1844,2892,480
2963,1933,3506,3483,1853,2846,480
3005,1919,3534,3525,1848,2883,480
2977,1928,3548,3525,1877,2869,480
3000,1914,3544,3530,1844,2878,480
3010,1909,3530,3516,1867,2902,492
2930,1928,3492,3571,1858,2869,492
2982,1923,3534,3539,1909,2878,480
2968,1933,3557,3488,1886,2869,492
2939,1923,3553,3492,1853,2874,480
2986,1938,3543,3525,1867,2874,492
2991,1956,3497,3502,1835,2869,480
3000,1938,3516,3492,1872,2869,492
3043,1933,3520,3534,1886,2869,492
2958,1928,3548,3520,1862,2850,480
2944,1905,3539,3557,1858,2846,480
2982,1919,3492,3539,1895,2869,480
2963,1891,3534,3511,1826,2883,480
2996,1938,3548,3520,1891,2869,492
3010,1933,3520,3520,1862,2855,480
3019,1872,3549,3525,1849,2860,492
3019,1909,3492,3549,1848,2836,480
2968,1938,3534,3520,1872,2874,480
2953,1933,3557,3516,1849,2869,492
3010,1905,3557,3506,1862,2892,480
2944,1914,3516,3520,1867,2869,492
3010,1900,3516,3549,1858,2860,480
2972,1928,3534,3520,1853,2874,492
2977,1938,3549,3539,1849,2892,480
2991,1886,3520,3502,1891,2892,492
3028,1909,3502,3502,1862,2832,480
2968,1933,3534,3506,1886,2883,480
2986,1928,3525,3530,1830,2883,480
2972,1914,3543,3516,1872,2841,492
2968,1938,3549,3483,1895,2916,480
2953,1895,3516,3506,1853,2846,480
2963,1905,3534,3544,1849,2897,480
2968,1909,3534,3525,1877,2874,480
3005,1900,3516,3530,1848,2878,492
2991,1933,3497,3539,1862,2869,480
2996,1933,3544,3502,1862,2874,492
2972,1919,3543,3534,1872,2850,480
2972,1919,3543,3516,1849,2864,480
2958,1919,3497,3516,1877,2869,480
2958,1909,3534,3520,1877,2878,480
3014,1947,3553,3502,1844,2874,480
2991,1886,3497,3544,1862,2883,480
3014,1928,3520,3516,1905,2902,492
2939,1909,3520,3530,1867,2888,480
2963,1914,3544,3530,1858,2869,480
3028,1942,3483,3525,1840,2869,480
2986,1923,3525,3492,1858,2846,492
2996,1905,3543,3548,1844,2878,492
2953,1928,3534,3511,1853,2855,480
2977,1947,3525,3511,1867,2902,480
2963,1923,3544,3506,1881,2874,480
3014,1942,3543,3497,1844,2860,492
2996,1881,3502,3549,1844,2878,480
2991,1923,3544,3506,1891,2897,480
2991,1900,3539,3516,1867,2860,480
2996,1872,3544,3549,1886,2883,480
2977,1938,3544,3497,1858,2883,492
2949,1895,3525,3492,1830,2855,480
2977,1914,3549,3502,1886,2864,480
2977,1928,3549,3525,1867,2911,480
3005,1905,3511,3534,1840,2869,480
2977,1891,3534,3502,1858,2874,480
2963,1952,3530,3520,1844,2888,480
2963,1905,3530,3544,1858,2860,480
2963,1919,3543,3525,1905,2878,480
2986,1938,3549,3539,1895,2860,492
2986,1914,3511,3502,1862,2888,480
2986,1905,3520,3492,1877,2869,480
2996,1928,3543,3534,1858,2855,480
3043,1914,3549,3516,1867,2864,480
2991,1928,3539,3516,1849,2869,480
2958,1905,3539,3534,1862,2864,480
2991,1933,3543,3549,1826,2869,492
2972,1919,3525,3530,1881,2883,492
2949,1928,3544,3516,1905,2864,480
2972,1919,3548,3520,1872,2855,492
2996,1933,3553,3530,1867,2864,492
2991,1956,3530,3530,1848,2892,492
2986,1923,3553,3539,1877,2855,492
2991,1909,3520,3516,1862,2888,492
3000,1919,3548,3530,1848,2892,480
2968,1914,3553,3539,1848,2869,480
2949,1909,3557,3511,1858,2902,480
3000,1928,3520,3511,1895,2874,480
3005,1942,3516,3516,1853,2878,492
2996,1923,3553,3511,1853,2888,480
3047,1914,3539,3534,1867,2864,480
2996,1909,3549,3525,1862,2897,480
2991,1919,3549,3497,1844,2878,492
2991,1919,3530,3525,1867,2869,480
2958,1956,3543,3539,1891,2902,480
2977,1909,3543,3525,1867,2841,480
3000,1914,3530,3539,1886,2850,480
3024,1938,3492,3544,1891,2860,480
3019,1938,3548,3502,1872,2864,480
2982,1900,3544,3534,1886,2869,480
2996,1881,3497,3492,1862,2907,480
2986,1905,3525,3549,1872,2878,492
2949,1919,3534,3506,1895,2864,492
2968,1938,3502,3502,1848,2864,480
2972,1928,3520,3511,1877,2869,480
2968,1919,3534,3516,1895,2860,480
2953,1905,3567,3502,1853,2869,480
2991,1928,3516,3525,1886,2907,480
3000,1952,3511,3525,1840,2860,480
2996,1919,3548,3483,1848,2869,480
2982,1891,3502,3478,1858,2902,480
2977,1909,3520,3516,1858,2883,480
2982,1938,3549,3506,1844,2850,480
3010,1900,3548,3492,1835,2874,480
3000,1891,3549,3492,1867,2888,480
2991,1923,3553,3511,1886,2888,480
3019,1909,3520,3520,1858,2874,480
2986,1919,3511,3520,1862,2874,492
2991,1933,3525,3488,1853,2860,480
3010,1919,3539,3525,1840,2869,480
2968,1928,3511,3525,1844,2888,492
2996,1900,3534,3497,1886,2892,480
2972,1914,3520,3511,1872,2850,480
2972,1938,3488,3548,1862,2869,480
2968,1928,3525,3539,1849,2855,480
3005,1923,3543,3530,1891,2892,480
2977,1872,3497,3520,1867,2874,480
3005,1923,3511,3502,1853,2892,492
3005,1919,3557,3511,1858,2864,492
2963,1905,3544,3516,1872,2878,492
3005,1947,3549,3539,1858,2850,480
2996,1914,3544,3511,1867,2897,480
2982,1928,3534,3539,1858,2860,492
2972,1909,3516,3530,1872,2897,480
2982,1961,3543,3520,1835,2874,480
3005,1895,3511,3543,1858,2869,480
2949,1923,3488,3506,1848,2864,480
2972,1881,3544,3511,1862,2855,480
2949,1947,3544,3544,1835,2841,480
2977,1895,3516,3520,1858,2907,480
2991,1933,3539,3520,1848,2902,492
2986,1895,3520,3525,1877,2869,480
2996,1928,3502,3502,1844,2855,480
2991,1900,3548,3502,1858,2892,480
2963,1947,3548,3539,1862,2902,480
3043,1881,3502,3525,1858,2907,492
2968,1947,3553,3534,1891,2878,480
2977,1928,3544,3516,1840,2874,480
2986,1923,3543,3497,1862,2878,492
2968,1928,3534,3492,1872,2874,480
2939,1895,3525,3492,1867,2864,492
2986,1938,3511,3511,1858,2869,480
3010,1909,3549,3525,1881,2878,480
3000,1914,3492,3520,1881,2869,480
2963,1895,3548,3497,1858,2883,492
2968,1942,3548,3483,1858,2869,492
3019,1905,3525,3534,1877,2878,480
2982,1905,3534,3520,1881,2892,480
2972,1933,3534,3516,1881,2832,480
2972,1886,3543,3525,1881,2902,480
2982,1914,3553,3497,1877,2921,492
2977,1914,3553,3497,1840,2911,480
2953,1919,3549,3506,1867,2888,480
2986,1914,3543,3539,1877,2874,480
2972,1881,3530,3511,1862,2902,480
3047,1923,3544,3516,1848,2897,480
2982,1923,3539,3525,1891,2888,480
3014,1947,3571,3497,1849,2888,480
2977,1923,3530,3511,1862,2907,492
2977,1961,3549,3511,1858,2855,480
3005,1947,3525,3520,1835,2874,480
2991,1900,3544,3511,1844,2907,480
3005,1933,3520,3516,1886,2883,480
2982,1900,3539,3502,1844,2883,480
2968,1942,3530,3497,1848,2855,480
2963,1909,3516,3530,1891,2855,492
2968,1938,3530,3530,1858,2855,480
2963,1905,3553,3530,1881,2850,480
3019,1942,3530,3506,1877,2864,492
3043,1914,3520,3525,1844,2869,480
2953,1905,3557,3539,1872,2850,480
2949,1938,3525,3544,1914,2864,480
3010,1891,3516,3520,1844,2878,480
3019,1938,3548,3530,1862,2874,480
2968,1909,3543,3530,1909,2897,480
2963,1938,3539,3502,1867,2897,492
3014,1900,3497,3530,1877,2888,480
3000,1923,3549,3525,1872,2907,480
2977,1923,3488,3516,1881,2878,480
2977,1905,3506,3516,1862,2860,480
2972,1952,3549,3506,1867,2869,480
2996,1923,3549,3525,1886,2846,480
2996,1909,3516,3544,1881,2883,480
2972,1947,3525,3520,1830,2883,492
2996,1914,3530,3506,1872,2832,480
2996,1891,3553,3516,1886,2864,480
2968,1914,3502,3511,1872,2860,492
2958,1895,3530,3516,1862,2874,480
2972,1933,3530,3530,1877,2860,480
3014,1905,3506,3525,1877,2846,480
2963,1914,3543,3525,1886,2846,480
2944,1933,3506,3502,1835,2855,480
2972,1928,3562,3483,1895,2860,480
3024,1928,3534,3543,1844,2878,492
3010,1895,3543,3520,1891,2878,492
2982,1942,3549,3506,1862,2874,480
3005,1886,3543,3534,1867,2892,480
3014,1905,3520,3525,1891,2888,480
2991,1914,3530,3530,1849,2892,492
2996,1942,3492,3530,1891,2846,480
2968,1923,3525,3530,1840,2846,480
2958,1933,3525,3492,1848,2874,480
2972,1909,3497,3534,1844,2897,492
2991,1933,3548,3534,1862,2874,492
2986,1900,3520,3506,1858,2869,492
3005,1933,3530,3525,1862,2869,480
3024,1919,3544,3520,1872,2907,492
2986,1933,3549,3488,1844,2897,492
2968,1905,3544,3511,1848,2892,480
2972,1895,3530,3511,1844,2855,492
2949,1923,3525,3506,1867,2850,480
2953,1905,3539,3511,1881,2874,492
2953,1909,3548,3539,1886,2864,492
2982,1928,3544,3492,1872,2860,492
2963,1933,3548,3492,1867,2888,480
2996,1919,3549,3520,1849,2860,480
2949,1923,3539,3497,1858,2888,492
2982,1970,3530,3539,1862,2902,480
2953,1867,3539,3539,1886,2902,480
2968,1947,3548,3516,1853,2888,480
2996,1886,3548,3497,1858,2878,480
2949,1942,3544,3530,1858,2869,480
2958,1891,3548,3492,1844,2878,480
2972,1938,3502,3530,1867,2869,492
2963,1891,3539,3544,1849,2869,480
2968,1909,3549,3506,1900,2897,480
2982,1886,3520,3516,1867,2888,492
2977,1909,3539,3506,1844,2869,480
2996,1886,3549,3530,1848,2892,492
2991,1942,3553,3516,1844,2878,492
2977,1886,3492,3530,1844,2874,492
3000,1923,3530,3530,1877,2860,492
2986,1914,3520,3506,1862,2846,480
2977,1895,3549,3511,1853,2897,480
2963,1933,3488,3520,1877,2888,480
2986,1909,3534,3506,1844,2864,480
2958,1952,3511,3530,1881,2841,480
2986,1928,3543,3549,1872,2869,480
2991,1872,3548,3506,1835,2874,480
2982,1928,3549,3539,1872,2841,480
2991,1905,3520,3543,1862,2902,480
3028,1938,3548,3520,1862,2897,480
2991,1938,3492,3492,1848,2860,480
2949,1914,3548,3530,1862,2864,492
2996,1942,3520,3544,1881,2888,492
2963,1891,3544,3516,1848,2892,480
3010,1877,3497,3502,1877,2874,480
2996,1938,3530,3497,1844,2878,480
3010,1891,3549,3511,1867,2888,492
2996,1914,3530,3520,1853,2878,480
3005,1900,3497,3530,1853,2892,492
2996,1942,3549,3539,1848,2855,492
2968,1905,3543,3488,1862,2836,480
2963,1938,3520,3502,1858,2888,480
2963,1923,3549,3581,1862,2902,492
2972,1895,3534,3492,1862,2874,492
2958,1919,3557,3530,1844,2855,480
2972,1909,3539,3525,1853,2878,480
2986,1919,3525,3506,1862,2864,480
2991,1933,3549,3516,1867,2860,480
2968,1919,3544,3492,1867,2874,480
2991,1905,3534,3516,1881,2869,492
3024,1895,3506,3502,1844,2892,480
3005,1942,3534,3549,1853,2888,480
2986,1919,3511,3502,1881,2869,480
2968,1938,3544,3488,1862,2888,492
2996,1905,3502,3502,1862,2883,480
2958,1938,3567,3516,1872,2878,480
2977,1923,3516,3511,1853,2888,492
2968,1952,3539,3478,1872,2883,492
2958,1909,3520,3530,1811,2874,492
2958,1928,3543,3502,1895,2836,492
3010,1919,3544,3506,1862,2827,480
3005,1909,3483,3520,1867,2897,480
2986,1952,3549,3530,1881,2869,492
2972,1933,3525,3492,1872,2850,492
2949,1947,3549,3511,1853,2874,480
2977,1895,3530,3506,1858,2878,480
2991,1914,3520,3525,1881,2860,492
3014,1928,3539,3497,1858,2864,480
2977,1919,3488,3520,1881,2897,480
2986,1933,3557,3543,1886,2883,480
2982,1923,3543,3492,1862,2874,480
2977,1923,3571,3539,1848,2874,480
3000,1938,3511,3492,1858,2888,480
2977,1919,3530,3516,1881,2855,480
2982,1928,3549,3520,1867,2907,480
3005,1886,3488,3525,1886,2860,480
2972,1933,3543,3525,1849,2892,480
2953,1900,3525,3516,1853,2878,480
2949,1938,3525,3516,1848,2874,480
3000,1952,3525,3502,1872,2883,480
2996,1914,3525,3520,1891,2860,480
2991,1938,3549,3497,1840,2902,480
2968,1881,3506,3511,1872,2869,480
2958,1942,3557,3483,1853,2855,492
2968,1909,3497,3516,1886,2864,492
2977,1919,3557,3516,1877,2864,492
2977,1942,3534,3530,1895,2897,492
3010,1914,3525,3502,1853,2860,492
2977,1952,3534,3520,1853,2878,492
2996,1891,3520,3497,1862,2888,480
2963,1923,3525,3520,1867,2874,480
2949,1914,3544,3539,1858,2888,492
2991,1947,3525,3506,1858,2888,480
2968,1928,3567,3497,1849,2878,492
2991,1919,3469,3511,1867,2864,480
2958,1914,3488,3488,1840,2846,480
2972,1900,3539,3516,1872,2846,480
2986,1933,3516,3525,1867,2878,480
3000,1919,3544,3511,1881,2883,492
3010,1942,3534,3506,1867,2883,480
3005,1919,3520,3502,1867,2874,480
2968,1956,3543,3506,1849,2892,480
2996,1891,3548,3516,1867,2897,480
2953,1938,3548,3525,1891,2878,480
2939,1900,3530,3520,1867,2850,480
3010,1881,3530,3497,1872,2888,480
2972,1919,3549,3497,1844,2935,480
2972,1905,3516,3502,1867,2869,480
2996,1938,3549,3502,1858,2878,492
2972,1905,3520,3488,1881,2878,480
2953,1914,3502,3502,1858,2869,492
2996,1900,3548,3497,1872,2860,480
2991,1891,3539,3502,1862,2888,492
2986,1942,3544,3520,1844,2907,480
2977,1886,3562,3534,1853,2897,480
2991,1956,3492,3511,1848,2874,480
2982,1905,3557,3520,1877,2841,492
2996,1914,3534,3511,1844,2832,480
2968,1933,3549,3516,1867,2892,480
3010,1919,3553,3520,1862,2902,480
2972,1914,3544,3492,1848,2836,480
2991,1905,3567,3497,1877,2888,480
2972,1975,3511,3497,1872,2860,480
3005,1914,3516,3516,1862,2864,492
2982,1938,3539,3492,1848,2846,480
2982,1909,3548,3469,1867,2892,480
2977,1933,3525,3506,1844,2883,492
2977,1928,3520,3492,1844,2888,480
2982,1956,3516,3506,1881,2864,492
2963,1881,3530,3478,1881,2888,480
2991,1919,3543,3483,1844,2878,480
2982,1923,3534,3492,1853,2888,480
3014,1928,3469,3511,1891,2888,480
2982,1914,3520,3525,1853,2874,480
2968,1928,3525,3497,1858,2902,480
3005,1900,3525,3511,1844,2869,480
2953,1923,3549,3506,1826,2883,492
2949,1891,3543,3502,1867,2860,480
2949,1923,3544,3511,1862,2902,480
2953,1905,3516,3534,1862,2897,480
2963,1928,3492,3511,1853,2878,492
2977,1928,3539,3525,1895,2874,480
2986,1923,3497,3488,1844,2888,480
2991,1900,3548,3516,1881,2892,480
2977,1933,3520,3506,1872,2878,492
3000,1900,3548,3502,1895,2897,480
2963,1914,3516,3516,1891,2878,480
2963,1905,3530,3483,1844,2864,480
2963,1933,3539,3478,1872,2869,492
2977,1928,3530,3516,1840,2846,480
2991,1914,3539,3469,1877,2874,480
2953,1909,3516,3530,1844,2846,480
2958,1914,3544,3539,1895,2855,480
2949,1919,3549,3520,1872,2869,492
2972,1942,3543,3520,1862,2897,480
2953,1928,3530,3511,1862,2902,492
2991,1933,3525,3511,1886,2883,492
2977,1923,3549,3502,1877,2892,480
2944,1938,3497,3516,1886,2864,492
2982,1928,3539,3511,1830,2902,480
2958,1928,3530,3506,1872,2892,480
2991,1933,3525,3492,1872,2892,492
2982,1886,3539,3525,1877,2892,480
2986,1933,3530,3516,1862,2850,480
2996,1886,3539,3497,1816,2878,492
2949,1928,3502,3525,1886,2869,492
2982,1909,3544,3516,1844,2888,480
2986,1938,3520,3502,1914,2869,492
3043,1909,3520,3539,1862,2864,480
2996,1914,3502,3506,1858,2874,492
3010,1891,3544,3506,1872,2878,480
3028,1933,3520,3553,1858,2892,480
3024,1928,3539,3488,1867,2850,480
2986,1942,3548,3511,1900,2878,480
2972,1928,3497,3525,1848,2916,480
2935,1947,3534,3530,1881,2892,492
2972,1923,3520,3511,1867,2869,480
2986,1891,3530,3544,1821,2841,480
2986,1919,3544,3516,1853,2883,492
2986,1905,3530,3511,1858,2897,492
2953,1909,3544,3525,1877,2883,480
2972,1914,3511,3525,1853,2850,480
2986,1895,3549,3497,1858,2878,480
2972,1952,3511,3530,1853,2874,480
2991,1914,3543,3497,1853,2869,492
3024,1938,3516,3534,1886,2874,492
2986,1905,3539,3506,1881,2836,480
2996,1923,3520,3506,1853,2869,480
2982,1905,3525,3520,1881,2860,492
2968,1914,3516,3520,1867,2864,492
2968,1900,3525,3492,1881,2869,492
2949,1909,3520,3530,1895,2888,492
2953,1961,3520,3525,1862,2897,492
2963,1919,3562,3539,1895,2902,480
2963,1909,3544,3506,1872,2892,492
2986,1923,3544,3511,1858,2883,480
2958,1909,3525,3502,1877,2874,492
2991,1938,3511,3502,1844,2860,480
2986,1895,3516,3534,1862,2869,480
3000,1919,3520,3511,1872,2907,480
2949,1938,3516,3525,1867,2897,480
2939,1914,3544,3502,1886,2892,480
3010,1905,3497,3525,1867,2874,480
2986,1923,3511,3516,1858,2869,492
2996,1919,3483,3506,1900,2874,480
2986,1919,3530,3544,1848,2874,480
2986,1881,3530,3502,1867,2883,480
2982,1919,3548,3502,1891,2878,480
2972,1938,3544,3543,1862,2878,480
2991,1933,3534,3520,1867,2883,480
2977,1923,3516,3497,1830,2860,492
2982,1933,3530,3562,1862,2846,480
2977,1909,3539,3488,1867,2864,480
2977,1900,3544,3511,1862,2883,480
3014,1923,3506,3497,1877,2878,480
2972,1942,3530,3525,1886,2883,480
2986,1952,3525,3497,1862,2897,480
2982,1933,3539,3549,1872,2860,492
3010,1952,3548,3520,1848,2874,492
2977,1905,3543,3516,1867,2850,492
2977,1895,3539,3502,1881,2888,480
2991,1900,3543,3516,1844,2864,492
3000,1919,3539,3506,1849,2855,480
2996,1919,3534,3497,1867,2892,480
2968,1900,3539,3473,1862,2874,480
2972,1938,3516,3483,1844,2860,480
3019,1947,3544,3502,1844,2883,480
2982,1928,3511,3506,1867,2878,480
2996,1942,3567,3525,1867,2878,480
2996,1928,3534,3502,1862,2869,480
2982,1942,3544,3502,1867,2869,480
3014,1905,3483,3502,1853,2888,480
2991,1923,3534,3506,1862,2869,480
2986,1895,3534,3530,1886,2846,480
2977,1895,3520,3506,1848,2897,492
2953,1905,3553,3502,1835,2902,480
2982,1923,3549,3530,1862,2902,480
2949,1928,3549,3534,1881,2878,480
2958,1961,3543,3516,1881,2846,480
2972,1909,3549,3530,1840,2869,480
2996,1928,3534,3530,1886,2916,480
2925,1919,3549,3502,1858,2897,480
2982,1891,3539,3506,1858,2878,480
2982,1909,3534,3530,1849,2897,480
2972,1909,3534,3516,1844,2874,480
2991,1914,3553,3488,1848,2855,480
2958,1905,3520,3544,1844,2883,480
2991,1923,3557,3511,1844,2878,492
2986,1938,3506,3511,1872,2892,480
2968,1928,3562,3534,1858,2874,480
2982,1947,3511,3516,1840,2864,480
2968,1938,3548,3497,1867,2864,480
2986,1928,3549,3511,1872,2883,480
2968,1938,3511,3544,1848,2897,492
2953,1905,3511,3525,1853,2888,480
3005,1928,3520,3511,1844,2897,492
2977,1923,3567,3511,1867,2897,480
2977,1919,3553,3511,1848,2874,492
2968,1933,3520,3557,1830,2832,480
2953,1933,3567,3511,1853,2846,480
2977,1923,3492,3516,1900,2888,480
2968,1919,3534,3516,1867,2892,480
2963,1909,3548,3567,1867,2897,480
2949,1909,3544,3497,1872,2892,480
2996,1905,3520,3502,1858,2892,492
2982,1909,3553,3506,1877,2874,492
2991,1923,3497,3539,1867,2869,480
2982,1900,3539,3534,1872,2846,492
2996,1900,3506,3506,1844,2850,480
2958,1923,3534,3534,1835,2860,492
2944,1933,3544,3516,1872,2883,480
2986,1942,3562,3516,1886,2888,480
2991,1900,3506,3530,1867,2897,492
3010,1895,3539,3539,1881,2897,480
3005,1938,3520,3511,1867,2888,480
2939,1919,3506,3506,1862,2888,480
2991,1891,3562,3506,1877,2892,480
2968,1891,3520,3506,1862,2883,480
2996,1923,3553,3502,1895,2874,480
2977,1942,3549,3520,1848,2883,480
2963,1928,3553,3497,1853,2846,480
2982,1928,3516,3492,1872,2864,492
2930,1928,3544,3553,1877,2874,480
3024,1905,3516,3516,1881,2869,480
2949,1938,3549,3502,1835,2874,480
2991,1914,3520,3562,1849,2874,480
2996,1900,3525,3492,1840,2883,480
2996,1900,3534,3488,1877,2902,480
2977,1909,3549,3506,1872,2883,480
2977,1933,3511,3520,1853,2883,480
2968,1914,3543,3506,1877,2878,480
2996,1895,3506,3520,1826,2874,492
2977,1881,3544,3506,1881,2883,480
3005,1886,3525,3511,1826,2869,480
2968,1928,3557,3520,1867,2855,492
2991,1909,3492,3544,1900,2883,480
2968,1905,3571,3506,1853,2921,480
3005,1914,3488,3543,1858,2892,480
2991,1942,3549,3520,1867,2878,480
2972,1947,3525,3520,1848,2878,480
2991,1919,3516,3548,1848,2878,480
2963,1881,3553,3511,1844,2846,492
2991,1914,3544,3516,1867,2869,492
2982,1942,3520,3511,1862,2892,492
2982,1956,3539,3525,1844,2916,480
2986,1947,3520,3497,1886,2902,492
3005,1914,3557,3506,1877,2878,480
2949,1891,3497,3492,1858,2888,480
2991,1914,3539,3506,1862,2874,492
